11,Learning From Collective Human Behavior to Introduce Diversity in Lexical Choice,0
11,Ordering Prenominal Modifiers with a Reranking Approach,0
11,Unsupervised Semantic Role Induction via Split-Merge Clustering,0
11,Using Cross-Entity Inference to Improve Event Extraction,0
11,Peeling Back the Layers: Detecting Event Role Fillers in Secondary Contexts,0
11,Knowledge Base Population: Successful Approaches and Challenges,0
11,Nonlinear Evidence Fusion and Propagation for Hyponymy Relation Mining,0
11,A Pronoun Anaphora Resolution System based on Factorial Hidden Markov Models,0
11,Disentangling Chat with Local Coherence Models,0
11,An Affect-Enriched Dialogue Act Classification Model for Task-Oriented Dialogue,0
11,Fine-Grained Class Label Markup of Search Queries,0
11,Creating a manually error-tagged and shallow-parsed learner corpus,0
11,Crowdsourcing Translation: Professional Quality from Non-Professionals,2
11,A Statistical Tree Annotator and Its Applications,0
11,Consistent Translation using Discriminative Learning - A Translation Memory-inspired Approach,0
11,Machine Translation System Combination by Confusion Forest,0
11,Hypothesis Mixture Decoding for Statistical Machine Translation,0
11,Minimum Bayes-risk System Combination,0
11,Adjoining Tree-to-String Translation,0
11,Enhancing Language Models in Statistical Machine Translation with Backward N-grams and Mutual Information Triggers,0
11,Translating from Morphologically Complex Languages: A Paraphrase-Based Approach,0
11,Gappy Phrasal Alignment By Agreement,0
11,Translationese and Its Dialects,1
11,Rare Word Translation Extraction from Aligned Comparable Documents,0
11,Using Bilingual Parallel Corpora for Cross-Lingual Textual Entailment,0
11,Using Large Monolingual and Bilingual Corpora to Improve Coordination Disambiguation,0
11,Unsupervised Decomposition of a Document into Authorial Components,0
11,Discovering Sociolinguistic Associations with Structured Sparsity,0
11,Local and Global Algorithms for Disambiguation to Wikipedia,0
11,A Stacked Sub-Word Model for Joint Chinese Word Segmentation and Part-of-Speech Tagging,0
11,Language-independent compound splitting with morphological operations,0
11,Parsing the Internal Structure of Words: A New Paradigm for Chinese Word Segmentation,0
11,A Simple Measure to Assess Non-response,4
11,Improving Question Recommendation by Exploiting Information Need,0
11,Semi-Supervised Frame-Semantic Parsing for Unknown Predicates,0
11,A Bayesian Model for Unsupervised Semantic Parsing,0
11,Unsupervised Learning of Semantic Relation Composition,0
11,Unsupervised Discovery of Domain-Specific Knowledge from Text,0
11,Latent Semantic Word Sense Induction and Disambiguation,0
11,Confidence Driven Unsupervised Semantic Parsing,1
11,Aspect Ranking: Identifying Important Product Aspects from Online Consumer Reviews,0
11,Collective Classification of Congressional Floor-Debate Transcripts,0
11,Integrating history-length interpolation and classes in language modeling,234
11,Structural Topic Model for Latent Topical Structure Analysis,0
11,Automatic Labelling of Topic Models,0
11,Using Bilingual Information for Cross-Language Document Summarization,0
11,Exploiting Web-Derived Selectional Preference to Improve Statistical Dependency Parsing,0
11,Effective Measures of Domain Similarity for Parsing,0
11,Efficient CCG Parsing: A* versus Adaptive Supertagging,0
11,Improving Arabic Dependency Parsing with Form-based and Functional Morphological Features,0
11,Partial Parsing from Bitext Projections,0
11,Ranking Class Labels Using Query Sessions,0
11,Insights from Network Structure for Text Mining,0
11,Event Extraction as Dependency Parsing,0
11,Extracting Comparative Entities and Predicates from Texts Using Comparative Type Classification,0
11,Lexicographic Semirings for Exact Automata Encoding of Sequence Models,0
11,Good Seed Makes a Good Crop: Accelerating Active Learning Using Language Modeling,0
11,Temporal Restricted Boltzmann Machines for Dependency Parsing,17
11,Efficient Online Locality Sensitive Hashing via Reservoir Counting,0
11,An Empirical Investigation of Discounting in Cross-Domain Language Models,2
11,HITS-based Seed Selection and Stop List Construction for Bootstrapping,0
11,The Arabic Online Commentary Dataset: an Annotated Dataset of Informal Arabic with High Dialectal Content,0
11,"Part-of-Speech Tagging for Twitter: Annotation, Features, and Experiments",1
11,Semi-supervised condensed nearest neighbor for part-of-speech tagging,32
11,Latent Class Transliteration based on Source Language Origin,18
11,Tier-based Strictly Local Constraints for Phonology,11
11,Lost in Translation: Authorship Attribution using Frame Semantics,0
11,"Insertion, Deletion, or Substitution? Normalizing Text Messages without Pre-categorization nor Supervision",1
11,Unsupervised Discovery of Rhyme Schemes,14
11,Language of Vandalism: Improving Wikipedia Vandalism Detection via Stylometric Analysis,0
11,That's What She Said: Double Entendre Identification,0
11,Joint Identification and Segmentation of Domain-Specific Dialogue Acts for Conversational Dialogue Systems,3
11,"Subjective Natural Language Problems: Motivations, Applications, Characterizations, and Implications",1
11,Entrainment in Speech Preceding Backchannels.,0
11,Question Detection in Spoken Conversations Using Textual Conversations,2
11,Extending the Entity Grid with Entity-Specific Features,4
11,French TimeBank: An ISO-TimeML Annotated Reference Corpus,0
11,Search in the Lost Sense of ``Query'': Question Formulation in Web Search Queries and its Temporal Changes,6
11,A Corpus of Scope-disambiguated English Text,4
11,From Bilingual Dictionaries to Interlingual Document Representations,0
11,AM-FM: A Semantic Framework for Translation Quality Assessment,2
11,Automatic Evaluation of Chinese Translation Output: Word-Level or Character-Level?,50
11,How Much Can We Gain from Supervised Word Alignment?,9
11,Word Alignment via Submodular Maximization over Matroids,0
11,Better Hypothesis Testing for Statistical Machine Translation: Controlling for Optimizer Instability,1
11,Bayesian Word Alignment for Statistical Machine Translation,16
11,Transition-based Dependency Parsing with Rich Non-local Features,14
11,Reversible Stochastic Attribute-Value Grammars,2
11,Joint Training of Dependency Parsing Filters through Latent Support Vector Machines,8
11,Insertion Operator for Bayesian Tree Substitution Grammars,3
11,Language-Independent Parsing with Empty Elements,13
11,Judging Grammaticality with Tree Substitution Grammar Derivations,11
11,Query Snowball: A Co-occurrence-based Approach to Multi-document Summarization for Question Answering,16
11,Discrete vs. Continuous Rating Scales for Language Evaluation in NLP,0
11,Semi-Supervised Modeling for Prenominal Modifier Ordering,1
11,Data-oriented Monologue-to-Dialogue Generation,2
11,Towards Style Transformation from Written-Style to Audio-Style,2
11,Optimal and Syntactically-Informed Decoding for Monolingual Phrase-Based Alignment,6
11,Can Document Selection Help Semi-supervised Learning? A Case Study On Event Extraction,3
11,Relation Guided Bootstrapping of Semantic Lexicons,1
11,Model-Portability Experiments for Textual Temporal Analysis,3
11,End-to-End Relation Extraction Using Distant Supervision from External Semantic Repositories,1
11,Automatic Extraction of Lexico-Syntactic Patterns for Detection of Negation and Speculation Scopes,0
11,"Coreference for Learning to Extract Relations: Yes Virginia, Coreference Matters",0
11,Corpus Expansion for Statistical Machine Translation with Semantic Role Label Substitution Rules,17
11,Scaling up Automatic Cross-Lingual Semantic Role Annotation,1
11,Towards Tracking Semantic Change by Visual Analytics,0
11,Improving Classification of Medical Assertions in Clinical Notes,0
11,ParaSense or How to Use Parallel Corpora for Word Sense Disambiguation,83
11,Models and Training for Unsupervised Preposition Sense Disambiguation,15
11,Types of Common-Sense Knowledge Needed for Recognizing Textual Entailment,7
11,Modeling Wisdom of Crowds Using Latent Mixture of Discriminative Experts,0
11,Language Use: What can it tell us?,3
11,Automatic Detection and Correction of Errors in Dependency Treebanks,33
11,Temporal Evaluation,1
11,"A Corpus for Modeling Morpho-Syntactic Agreement in Arabic: Gender, Number and Rationality",0
11,NULEX: An Open-License Broad Coverage Lexicon,0
11,Even the Abstract have Color: Consensus in Word-Colour Associations,2
11,Detection of Agreement and Disagreement in Broadcast Conversations,0
11,Dealing with Spurious Ambiguity in Learning ITG-based Word Alignment,32
11,Clause Restructuring For SMT Not Absolutely Helpful,0
11,Improving On-line Handwritten Recognition using Translation Models in Multimodal Interactive Machine Translation,8
11,Monolingual Alignment by Edit Rate Computation on Sentential Paraphrase Pairs,0
11,Terminal-Aware Synchronous Binarization,4
11,Domain Adaptation for Machine Translation by Mining Unseen Words,66
11,Issues Concerning Decoding with Synchronous Context-free Grammar,0
11,Improving Decoding Generalization for Tree-to-String Translation,81
11,Discriminative Feature-Tied Mixture Modeling for Statistical Machine Translation,13
11,Is Machine Translation Ripe for Cross-Lingual Sentiment Classification?,0
11,Reordering Constraint Based on Document-Level Context,1
11,Confidence-Weighted Learning of Factored Discriminative Language Models,0
11,On-line Language Model Biasing for Statistical Machine Translation,0
11,Reordering Modeling using Weighted Alignment Matrices,12
11,Two Easy Improvements to Lexical Weighting,5
11,Why Initialization Matters for IBM Model 1: Multiple Optima and Non-Strict Convexity,0
11,"""I Thou Thee, Thou Traitor"": Predicting Formal vs. Informal Address in English Literature",0
11,Clustering Comparable Corpora For Bilingual Lexicon Extraction,20
11,Identifying Word Translations from Comparable Corpora Using Latent Topic Models,0
11,Why Press Backspace? Understanding User Input Behaviors in Chinese Pinyin Input Method,0
11,Automatic Assessment of Coverage Quality in Intelligence Reports,18
11,Putting it Simply: a Context-Aware Approach to Lexical Simplification,0
11,Automatically Predicting Peer-Review Helpfulness,4
11,They Can Help: Using Crowdsourcing to Improve the Evaluation of Grammatical Error Detection Systems,0
11,Typed Graph Models for Learning Latent Attributes from Names,3
11,Interactive Group Suggesting for Twitter,2
11,Improved Modeling of Out-Of-Vocabulary Words Using Morphological Classes,9
11,"Pointwise Prediction for Robust, Adaptable Japanese Morphological Analysis",0
11,Nonparametric Bayesian Machine Transliteration with Synchronous Adaptor Grammars,0
11,Fully Unsupervised Word Segmentation with BVE and MDL,0
11,An Empirical Evaluation of Data-Driven Paraphrase Generation Techniques,1
11,Identification of Domain-Specific Senses in a Machine-Readable Dictionary,0
11,A Probabilistic Modeling Framework for Lexical Entailment,2
11,Liars and Saviors in a Sentiment Annotated Corpus of Comments to Political Debates,0
11,Semi-supervised latent variable models for sentence-level sentiment analysis,0
11,Identifying Noun Product Features that Imply Opinions,21
11,Identifying Sarcasm in Twitter: A Closer Look,0
11,Subjectivity and Sentiment Analysis of Modern Standard Arabic,0
11,Identifying the Semantic Orientation of Foreign Words,627
11,Hierarchical Text Classification with Latent Concepts,0
11,Semantic Information and Derivation Rules for Robust Dialogue Act Detection in a Spoken Dialogue System,17
